667,3600.0,3700.0,2850.0,2950.0
668,3600.0,3700.0,3000.0,3100.0
669,3600.0,3700.0,3150.0,3250.0
670,3600.0,3700.0,3300.0,3400.0
671,3600.0,3700.0,3450.0,3550.0
672,3600.0,3700.0,3600.0,3700.0
673,3600.0,3700.0,3750.0,3850.0
674,3600.0,3700.0,3900.0,4000.0
675,3750.0,3850.0,0.0,100.0
676,3750.0,3850.0,150.0,250.0
677,3750.0,3850.0,300.0,400.0
678,3750.0,3850.0,450.0,550.0
679,3750.0,3850.0,600.0,700.0
680,3750.0,3850.0,750.0,850.0
681,3750.0,3850.0,900.0,1000.0
682,3750.0,3850.0,1050.0,1150.0
683,3750.0,3850.0,1200.0,1300.0
684,3750.0,3850.0,1350.0,1450.0
685,3750.0,3850.0,1500.0,1600.0
686,3750.0,3850.0,1650.0,1750.0
687,3750.0,3850.0,1800.0,1900.0
688,3750.0,3850.0,1950.0,2050.0
689,3750.0,3850.0,2100.0,2200.0
690,3750.0,3850.0,2250.0,2350.0
691,3750.0,3850.0,2400.0,2500.0
692,3750.0,3850.0,2550.0,2650.0
693,3750.0,3850.0,2700.0,2800.0
694,3750.0,3850.0,2850.0,2950.0
695,3750.0,3850.0,3000.0,3100.0
696,3750.0,3850.0,3150.0,3250.0
697,3750.0,3850.0,3300.0,3400.0
698,3750.0,3850.0,3450.0,3550.0
699,3750.0,3850.0,3600.0,3700.0
700,3750.0,3850.0,3750.0,3850.0
701,3750.0,3850.0,3900.0,4000.0
702,3900.0,4000.0,0.0,100.0
703,3900.0,4000.0,150.0,250.0
704,3900.0,4000.0,300.0,400.0
705,3900.0,4000.0,450.0,550.0
706,3900.0,4000.0,600.0,700.0
707,3900.0,4000.0,750.0,850.0
708,3900.0,4000.0,900.0,1000.0
709,3900.0,4000.0,1050.0,1150.0
710,3900.0,4000.0,1200.0,1300.0
711,3900.0,4000.0,1350.0,1450.0
712,3900.0,4000.0,1500.0,1600.0
713,3900.0,4000.0,1650.0,1750.0
714,3900.0,4000.0,1800.0,1900.0
715,3900.0,4000.0,1950.0,2050.0
716,3900.0,4000.0,2100.0,2200.0
717,3900.0,4000.0,2250.0,2350.0
718,3900.0,4000.0,2400.0,2500.0
719,3900.0,4000.0,2550.0,2650.0
720,3900.0,4000.0,2700.0,2800.0
721,3900.0,4000.0,2850.0,2950.0
722,3900.0,4000.0,3000.0,3100.0
723,3900.0,4000.0,3150.0,3250.0
724,3900.0,4000.0,3300.0,3400.0
725,3900.0,4000.0,3450.0,3550.0
726,3900.0,4000.0,3600.0,3700.0
727,3900.0,4000.0,3750.0,3850.0
728,3900.0,4000.0,3900.0,4000.0
